"Lieu","Adresse","Latitude","Longitude","Date","Heure début","Heure fin","Description"
"Marché de Saint-Paul","Front de mer, Saint-Paul",-21.0089,55.2697,"2025-10-01","11:00","15:00","Marché forain du vendredi - ambiance locale"
"Plage de l'Hermitage","Boulevard de la Plage, La Saline-Les-Bains",-21.0850,55.2850,"2025-10-03","12:00","16:00","Face à la mer, idéal pour déjeuner après la plage"
"Centre-ville Saint-Denis","Rue Maréchal Leclerc, Saint-Denis",-20.8789,55.4481,"2025-10-05","11:30","14:30","Quartier d'affaires, pause déjeuner"
"Marché de Saint-Pierre","Place du marché couvert, Saint-Pierre",-21.3387,55.4781,"2025-10-08","10:00","14:00","Marché hebdomadaire - clientèle locale"
"Zone Industrielle Cambaie","Rue des Entreprises, Saint-Paul",-21.0245,55.2456,"2025-10-10","11:00","14:00","Zone d'activités - travailleurs"
"Plage de Boucan Canot","Boulevard de Boucan Canot, Saint-Gilles",-20.9456,55.2289,"2025-10-12","12:00","16:00","Station balnéaire prisée"
"Étang-Salé les Bains","Front de mer, L'Étang-Salé",-21.2667,55.3456,"2025-10-15","11:30","15:30","Plage de sable noir unique"
"Centre Commercial Leclerc","Parking Sud, Sainte-Marie",-20.8967,55.5423,"2025-10-17","11:00","15:00","Grande affluence week-end"
"Port de Saint-Gilles","Quai des pêcheurs, Saint-Gilles",-21.0567,55.2234,"2025-10-19","12:00","16:00","Zone touristique animée"
"Marché de Saint-Leu","Centre-ville, Saint-Leu",-21.1706,55.2889,"2025-10-22","10:00","14:00","Marché du samedi matin"
"Zone Cap Sud","Parking Carrefour, Saint-Pierre",-21.3234,55.4656,"2025-10-24","11:30","15:00","Centre commercial majeur du Sud"
"Plage des Roches Noires","Front de mer, Saint-Gilles",-21.0345,55.2178,"2025-10-25","12:00","17:00","Spot populaire du dimanche"
"Campus Universitaire Tampon","Avenue Thérésien Cadet, Le Tampon",-21.2789,55.5234,"2025-10-26","11:00","14:30","Étudiants - pause déjeuner"
"Marché de Saint-André","Place du marché, Saint-André",-20.9623,55.6534,"2025-10-29","10:00","14:00","Marché traditionnel de l'Est"
"Zone Industrielle Bois Rouge","Rue de l'Industrie, Saint-André",-20.9445,55.6612,"2025-10-31","11:30","14:30","Travailleurs - midi"
"Centre-ville Saint-Pierre","Rue des Bons Enfants, Saint-Pierre",-21.3398,55.4789,"2025-11-02","11:00","15:00","Quartier commerçant animé"
"Plage de Grande Anse","Front de mer, Petite-Île",-21.3645,55.5723,"2025-11-05","12:00","16:00","Belle plage du Sud sauvage"
"Marché du Chaudron","Place du marché, Le Chaudron",-20.9134,55.4823,"2025-11-07","10:00","14:00","Marché populaire de Saint-Denis"
"Port de Possession","Quai du port, Le Port",-20.9389,55.2934,"2025-11-09","11:30","15:00","Zone portuaire active"
"Plage de Saint-Leu","Boulevard de la Plage, Saint-Leu",-21.1734,55.2867,"2025-11-12","12:00","17:00","Spot de surf réputé"
"Zone Commerciale Savanna","Parking principal, Saint-Paul",-20.9967,55.2689,"2025-11-14","11:00","15:00","Plus grand centre commercial de l'île"
"Marché de la Possession","Centre-ville, La Possession",-20.9389,55.3334,"2025-11-16","10:00","14:00","Marché local convivial"
"Bassin Plat Saint-Pierre","Rue Georges Pompidou, Saint-Pierre",-21.3123,55.4589,"2025-11-19","11:30","15:30","Zone commerciale Sud"
"Plage de Trois Bassins","Front de mer, Trois-Bassins",-21.1089,55.2456,"2025-11-21","12:00","16:00","Petite plage authentique"
"Parc des Expositions","Avenue de la Victoire, Saint-Denis",-20.8945,55.4512,"2025-11-23","10:00","18:00","Événement spécial - Foire gastronomique"
